Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Gender,Debtor,Probability
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Engineer,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,4%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,Master's degree,Nurse,Lawyer,No,No,Yes,No,30,No,,,,,,,,,,,,,7%,4%,5%,0,0,1
Single,Online,1,Nursing,Evening,Bachelor's degree,,PhD,Bachelor's degree,Scientist,Professor,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,8%,5%,6%,0,0,1
Married,In-person,2,Economics,Daytime,High School diploma,,Master's degree,Bachelor's degree,Artist,Architect,No,No,Yes,No,27,No,,,,,,,,,,,,,9%,6%,7%,0,0,1
Divorced,Hybrid,3,Sociology,Evening,Associate's degree,,Bachelor's degree,PhD,Psychologist,Consultant,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,10%,7%,8%,0,0,1
Single,Online,1,History,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Librarian,Accountant,No,No,Yes,No,24,No,,,,,,,,,,,,,11%,8%,9%,0,0,1
Married,In-person,2,Linguistics,Evening,High School diploma,,PhD,Bachelor's degree,Researcher,Programmer,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,12%,9%,10%,0,0,1
Divorced,Hybrid,3,Mathematics,Daytime,Associate's degree,,Master's degree,PhD,Biologist,Chemist,No,No,Yes,No,31,No,,,,,,,,,,,,,13%,10%,11%,0,0,1
Single,Online,1,Physics,Evening,Bachelor's degree,,Bachelor's degree,Bachelor's degree,Pharmacist,Dentist,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,14%,11%,12%,0,0,1
Married,In-person,2,Chemistry,Daytime,High School diploma,,Master's degree,Bachelor's degree,Veterinarian,Pilot,No,No,Yes,No,28,No,,,,,,,,,,,,,15%,12%,13%,0,0,1
Divorced,Hybrid,3,Engineering,Evening,Associate's degree,,Bachelor's degree,PhD,Chef,Entrepreneur,Yes,Yes,No,Yes,33,Yes,,,,,,,,,,,,,16%,13%,14%,0,0,1
Single,Online,1,Biology,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Social Worker,Firefighter,No,No,Yes,No,23,No,,,,,,,,,,,,,17%,14%,15%,0,0,1
Married,In-person,2,Literature,Evening,High School diploma,,PhD,Bachelor's degree,Musician,Athlete,Yes,Yes,No,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,7%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Lawyer,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,8%,3.5%,$28,0,0,1
Married,In person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Architect,No,No,Yes,No,26,No,,,,,,,,,,,,,7%,2.8%,$24,0,0,1
Divorced,Hybrid,3,Education,Evening,High school diploma,,Bachelor's degree,Master's degree,Artist,Musician,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,2.3%,$21,0,0,1
Single,Online,1,Medicine,Daytime,Associate's degree,,High school diploma,High school diploma,Secretary,Mechanic,No,No,Yes,No,21,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In person,2,Engineering,Evening,Master's degree,,PhD,Master's degree,Scientist,Professor,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,7%,2.5%,$25,0,0,1
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Librarian,Firefighter,No,No,Yes,No,24,No,,,,,,,,,,,,,6%,2%,$22,0,0,1
Single,Online,1,Law,Evening,PhD,,Master's degree,PhD,Judge,CEO,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,8%,3.5%,$28,0,0,1
Married,In person,2,History,Daytime,High school diploma,,Bachelor's degree,Master's degree,Politician,Diplomat,No,No,Yes,No,30,No,,,,,,,,,,,,,7%,2.8%,$24,0,0,1
Divorced,Hybrid,3,Environmental Science,Evening,Associate's degree,,High school diploma,High school diploma,Farmer,Fisherman,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,6%,2.3%,$21,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,2.5%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Lawyer,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,3.0%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,2.5%,2.7%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,5.5%,3.2%,3.2%,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Chef,Architect,No,No,Yes,No,26,No,,,,,,,,,,,,,6.5%,3.5%,3.5%,0,0,1
Divorced,Hybrid,3,Sociology,Evening,High School diploma,,Associate's degree,High School diploma,Social worker,Firefighter,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4.5%,2.7%,2.8%,0,0,1
Single,Online,1,Education,Daytime,PhD,,Master's degree,PhD,Professor,Scientist,No,No,Yes,No,21,No,,,,,,,,,,,,,5%,2%,2.5%,0,0,1
Married,In-person,2,Medicine,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Nurse,Doctor,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,6%,3%,3.0%,0,0,1
Divorced,Hybrid,3,Engineering,Daytime,Associate's degree,,High School diploma,High School diploma,Engineer,Mechanic,No,No,Yes,No,23,No,,,,,,,,,,,,,4%,2.5%,2.7%,0,0,1
Single,Online,1,Law,Evening,Master's degree,,PhD,Master's degree,Lawyer,Judge,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,5.5%,3.2%,3.2%,0,0,1
Married,In-person,2,Art History,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,Writer,No,No,Yes,No,26,No,,,,,,,,,,,,,6.5%,3.5%,3.5%,0,0,1
Divorced,Hybrid,3,Environmental Science,Evening,High School diploma,,Associate's degree,High School diploma,Environmentalist,Farmer,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4.5%,2.7%,2.8%,0,0,1
Single,Online,1,Political Science,Daytime,PhD,,Master's degree,PhD,Politician,Diplomat,No,No,Yes,No,21,No,,,,,,,,,,,,,5%,2%,2.5%,0,0,1
Married,In-person,2,Music,Evening,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,3%,2.2%,$28,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,4.5%,2.8%,$30,0,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High School diploma,Associate's degree,Artist,Chef,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,5.5%,3.2%,$26,0,0,1
Single,Online,1,History,Daytime,High School diploma,,Associate's degree,High School diploma,Librarian,Carpenter,No,No,Yes,No,23,No,,,,,,,,,,,,,3.5%,2.3%,$29,0,0,1
Married,In-person,2,Linguistics,Evening,Master's degree,,PhD,Bachelor's degree,Psychologist,Social worker,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,4%,2.5%,$31,0,0,1
Divorced,Hybrid,3,Mathematics,Daytime,Bachelor's degree,,Master's degree,PhD,Researcher,Economist,No,No,Yes,No,24,No,,,,,,,,,,,,,6%,2.7%,$27,0,0,1
Single,Online,1,Physics,Evening,Associate's degree,,High School diploma,High School diploma,Secretary,Mechanic,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,2.5%,2.1%,$32,0,0,1
Married,In-person,2,Chemistry,Daytime,Bachelor's degree,,PhD,Master's degree,Dentist,Veterinarian,No,No,Yes,No,31,No,,,,,,,,,,,,,3%,2.2%,$33,0,0,1
Divorced,Hybrid,3,Environmental Science,Evening,High School diploma,,Bachelor's degree,Associate's degree,Pharmacist,Firefighter,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4.5%,2.3%,$28,0,0,1
Single,Online,1,Art History,Daytime,Master's degree,,PhD,Bachelor's degree,Archaeologist,Pilot,No,No,Yes,No,26,No,,,,,,,,,,,,,2.5%,2.1%,$34,0,0,1
Married,In-person,2,Political Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,1%,4%,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,30,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High school diploma,High school diploma,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,2%,7%,$45,0,0,1
Single,Online,1,History,Daytime,High school diploma,,Associate's degree,Associate's degree,Chef,Pilot,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,8%,$50,0,0,1
Married,In-person,2,Linguistics,Evening,Bachelor's degree,,Master's degree,PhD,Professor,Researcher,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,4%,9%,$55,0,0,1
Divorced,Hybrid,3,Mathematics,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Banker,Architect,No,No,Yes,No,23,No,,,,,,,,,,,,,5%,10%,$60,0,0,1
Single,Online,1,Physics,Evening,Master's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,6%,11%,$65,0,0,1
Married,In-person,2,Chemistry,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Pharmacist,Dentist,No,No,Yes,No,31,No,,,,,,,,,,,,,7%,12%,$70,0,0,1
Divorced,Hybrid,3,Literature,Evening,Bachelor's degree,,High school diploma,High school diploma,Librarian,Writer,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,8%,13%,$75,0,0,1
Single,Online,1,Engineering,Daytime,High school diploma,,Associate's degree,Associate's degree,Farmer,Mechanic,No,No,Yes,No,27,No,,,,,,,,,,,,,9%,14%,$80,0,0,1
Married,In-person,2,Geography,Evening,Bachelor's degree,,Master's degree,PhD,Politician,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Economics,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Nursing,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,No,No,Yes,No,24,No,,,,,,,,,,,,,4%,3%,$40,0,0,1
Divorced,Hybrid,3,Sociology,Evening,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,3%,4%,$45,0,0,1
Single,Online,1,History,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,21,No,,,,,,,,,,,,,5%,2%,$50,0,0,1
Married,In-person,2,Political Science,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4%,3%,$55,0,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,27,No,,,,,,,,,,,,,3%,4%,$60,0,0,1
Single,Online,1,Mathematics,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,30,Yes,,,,,,,,,,,,,2%,5%,$65,0,0,1
Married,In-person,2,Art History,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,No,No,Yes,No,26,No,,,,,,,,,,,,,4%,3%,$70,0,0,1
Divorced,Hybrid,3,Environmental Science,Evening,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,3%,4%,$75,0,0,1
Single,Online,1,Physics,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,23,No,,,,,,,,,,,,,5%,2%,$80,0,0,1
Married,In-person,2,Chemistry,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,2.5%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,No,Yes,Yes,Yes,22,Yes,,,,,,,,,,,,,4%,3%,3%,0,0,1
Divorced,Online,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,Yes,No,No,No,25,No,,,,,,,,,,,,,6%,1%,2.2%,0,0,1
Single,In-person,1,Nursing,Daytime,Master's degree,,PhD,Master's degree,Scientist,Engineer,No,Yes,Yes,Yes,23,Yes,,,,,,,,,,,,,3%,4%,2.8%,0,0,1
Married,Online,2,Economics,Evening,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,Yes,No,27,No,,,,,,,,,,,,,2%,5%,3.2%,0,0,1
Divorced,In-person,3,Sociology,Daytime,Bachelor's degree,,High School diploma,High School diploma,Artist,Writer,Yes,Yes,No,No,30,No,,,,,,,,,,,,,4%,3%,2.9%,0,0,1
Single,Online,1,History,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Accountant,Engineer,No,No,Yes,Yes,21,Yes,,,,,,,,,,,,,5%,2%,2.6%,0,0,1
Married,In-person,2,Mathematics,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,Yes,Yes,No,No,24,No,,,,,,,,,,,,,3%,4%,2.7%,0,0,1
Divorced,Online,3,Linguistics,Evening,Bachelor's degree,,Master's degree,PhD,Scientist,Engineer,No,No,Yes,No,26,No,,,,,,,,,,,,,6%,1%,2.3%,0,0,1
Single,In-person,1,Physics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,Yes,Yes,Yes,28,Yes,,,,,,,,,,,,,2%,5%,3%,0,0,1
Married,Online,2,Chemistry,Evening,Bachelor's degree,,High School diploma,High School diploma,Artist,Writer,Yes,Yes,No,No,31,No,,,,,,,,,,,,,4%,3%,2.9%,0,0,1
Divorced,In-person,3,Literature,Daytime,Master's degree,,PhD,Master's degree,Scientist,Engineer,No,No,Yes,No,29,No,,,,,,,,,,,,,5%,2%,2.6%,0,0,1
Single,Online,1,Engineering,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Accountant,Engineer,No,No,Yes,Yes,22,Yes,,,,,,,,,,,,,6%,1%,2.3%,0,0,1
Married,In-person,2,Geography,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Chef,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Marketing,Evening,High School diploma,,Bachelor's degree,Associate's degree,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,2%,7%,$45,0,0,1
Single,Online,1,Education,Daytime,PhD,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,23,No,,,,,,,,,,,,,3%,8%,$50,0,0,1
Married,In-person,2,Sociology,Evening,Associate's degree,,High School diploma,Bachelor's degree,Librarian,Architect,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,4%,9%,$55,0,0,1
Divorced,Hybrid,3,History,Daytime,High School diploma,,Bachelor's degree,High School diploma,Historian,Politician,No,No,Yes,No,21,No,,,,,,,,,,,,,5%,10%,$60,0,0,1
Single,Online,1,Linguistics,Evening,Bachelor's degree,,PhD,Master's degree,Translator,Diplomat,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,6%,11%,$65,0,0,1
Married,In-person,2,Environmental Science,Daytime,High School diploma,,Master's degree,Bachelor's degree,Biologist,Chemist,No,No,Yes,No,26,No,,,,,,,,,,,,,7%,12%,$70,0,0,1
Divorced,Hybrid,3,Anthropology,Evening,Associate's degree,,Bachelor's degree,Associate's degree,Archaeologist,Geologist,Yes,Yes,No,Yes,30,Yes,,,,,,,,,,,,,8%,13%,$75,0,0,1
Single,Online,1,Public Health,Daytime,PhD,,PhD,Master's degree,Epidemiologist,Veterinarian,No,No,Yes,No,24,No,,,,,,,,,,,,,9%,14%,$80,0,0,1
Married,In-person,2,Political Science,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Education,Evening,High School diploma,,Bachelor's degree,Associate's degree,Psychologist,Social worker,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,$45,0,0,1
Single,Online,1,Medicine,Daytime,PhD,,Master's degree,PhD,Doctor,Scientist,No,No,Yes,No,23,No,,,,,,,,,,,,,3%,4%,$50,0,0,1
Married,In-person,2,Law,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Lawyer,Judge,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$55,0,0,1
Divorced,Hybrid,3,Sociology,Daytime,Associate's degree,,Bachelor's degree,High School diploma,Social worker,Psychologist,No,No,Yes,No,29,No,,,,,,,,,,,,,1%,6%,$60,0,0,1
Single,Online,1,Engineering,Evening,Master's degree,,PhD,Master's degree,Engineer,Scientist,Yes,Yes,No,Yes,30,Yes,,,,,,,,,,,,,5%,2%,$65,0,0,1
Married,In-person,2,Environmental Science,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Biologist,Environmentalist,No,No,Yes,No,26,No,,,,,,,,,,,,,4%,3%,$70,0,0,1
Divorced,Hybrid,3,History,Evening,High School diploma,,Bachelor's degree,Associate's degree,Historian,Archaeologist,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,3%,4%,$75,0,0,1
Single,Online,1,Mathematics,Daytime,PhD,,Master's degree,PhD,Mathematician,Statistician,No,No,Yes,No,21,No,,,,,,,,,,,,,2%,5%,$80,0,0,1
Married,In-person,2,Physics,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Physicist,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,30,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Education,Evening,Bachelor's degree,,High school diploma,High school diploma,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,$45,0,0,1
Single,Online,1,Medicine,Daytime,High school diploma,,Associate's degree,Associate's degree,Chef,Pilot,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,4%,$50,0,0,1
Married,In-person,2,Law,Evening,Bachelor's degree,,Master's degree,PhD,Professor,Researcher,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$55,0,0,1
Divorced,Hybrid,3,Sociology,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Social worker,Firefighter,No,No,Yes,No,23,No,,,,,,,,,,,,,1%,6%,$60,0,0,1
Single,Online,1,Engineering,Evening,Associate's degree,,High school diploma,High school diploma,Librarian,Carpenter,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,4%,3%,$65,0,0,1
Married,In-person,2,Environmental Science,Daytime,Master's degree,,PhD,Master's degree,Architect,Real estate agent,No,No,Yes,No,31,No,,,,,,,,,,,,,3%,4%,$70,0,0,1
Divorced,Hybrid,3,Communication,Evening,Bachelor's degree,,High school diploma,High school diploma,Journalist,Photographer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$75,0,0,1
Single,Online,1,History,Daytime,High school diploma,,Associate's degree,Associate's degree,Veterinarian,Zoologist,No,No,Yes,No,25,No,,,,,,,,,,,,,1%,6%,$80,0,0,1
Married,In-person,2,Mathematics,Evening,Bachelor's degree,,Master's degree,PhD,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
