Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Probability
Single,Online,1,Linguistics,Evening,Master's degree,,PhD,Master's degree,Translator,Interpreter,Yes,Yes,1,No,0,Yes,29.0,Yes,,,,,,,,,,,,,6%,11%,$65,1
Married,In-person,2,Anthropology,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Archaeologist,Historian,No,No,1,Yes,0,No,31.0,No,,,,,,,,,,,,,7%,12%,$70,1
Divorced,Hybrid,3,Geography,Evening,Bachelor's degree,,High School diploma,High School diploma,Geographer,Cartographer,Yes,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,8%,13%,$75,1
Single,Online,1,Environmental Science,Daytime,High School diploma,,Master's degree,PhD,Environmentalist,Biologist,No,No,1,Yes,0,No,27.0,No,,,,,,,,,,,,,9%,14%,$80,1
Married,In-person,2,Political Science,Evening,Associate's degree,,PhD,Master's degree,Politician,,,,1,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,6%,3%,$25,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,1,Yes,0,No,22.0,No,,,,,,,,,,,,,4%,2.5%,$22,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,1,No,0,Yes,24.0,Yes,,,,,,,,,,,,,3%,1.5%,$30,1
Married,In-person,2,Education,Daytime,PhD,,Associate's degree,Bachelor's degree,Librarian,Professor,No,No,1,Yes,0,No,28.0,No,,,,,,,,,,,,,4.5%,2.2%,$27,1
Divorced,Hybrid,3,Economics,Evening,Bachelor's degree,,High school diploma,High school diploma,Chef,Carpenter,Yes,Yes,1,No,0,Yes,26.0,Yes,,,,,,,,,,,,,5%,2.5%,$23,1
Single,Online,1,Sociology,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Social worker,Lawyer,No,No,1,Yes,0,No,23.0,No,,,,,,,,,,,,,3.5%,1.8%,$28,1
Married,In-person,2,History,Evening,Associate's degree,,Master's degree,PhD,Artist,Musician,Yes,Yes,1,No,0,Yes,27.0,Yes,,,,,,,,,,,,,4%,2%,$26,1
Divorced,Hybrid,3,Political Science,Daytime,PhD,,Bachelor's degree,Master's degree,Journalist,Editor,No,No,1,Yes,0,No,29.0,No,,,,,,,,,,,,,3.5%,1.8%,$31,1
Single,Online,1,Linguistics,Evening,Master's degree,,PhD,Master's degree,Psychologist,Psychiatrist,Yes,Yes,1,No,0,Yes,26.0,Yes,,,,,,,,,,,,,2.5%,1.3%,$33,1
Married,In-person,2,Environmental Science,Daytime,Bachelor's degree,,High school diploma,High school diploma,Gardener,Landscaper,No,No,1,Yes,0,No,30.0,No,,,,,,,,,,,,,3%,1.5%,$29,1
Divorced,Hybrid,3,Mathematics,Evening,Associate's degree,,Master's degree,PhD,Mathematician,Physicist,Yes,Yes,1,No,0,Yes,28.0,Yes,,,,,,,,,,,,,4%,2%,$27,1
Single,Online,1,Anthropology,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Archaeologist,Historian,No,No,1,Yes,0,No,25.0,No,,,,,,,,,,,,,2.5%,1.3%,$32,1
Married,In-person,2,Geography,Evening,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,2.5 trillion USD,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,1,No,0,Yes,22.0,Yes,,,,,,,,,,,,,4%,3%,1.8 trillion USD,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,1,Yes,0,No,25.0,No,,,,,,,,,,,,,3%,2.5%,2.2 trillion USD,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,1,No,0,Yes,23.0,Yes,,,,,,,,,,,,,4%,2.2%,2.3 trillion USD,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Lawyer,No,No,1,Yes,0,No,21.0,No,,,,,,,,,,,,,3.5%,2.8%,2 trillion USD,1
Divorced,Hybrid,3,Education,Evening,High school diploma,,Associate's degree,High school diploma,Librarian,Firefighter,Yes,Yes,1,No,0,Yes,24.0,Yes,,,,,,,,,,,,,3.2%,2.6%,1.9 trillion USD,1
Single,Online,1,Medicine,Daytime,PhD,,Bachelor's degree,Master's degree,Dentist,Architect,No,No,1,Yes,0,No,26.0,No,,,,,,,,,,,,,4.5%,2.4%,2.4 trillion USD,1
Married,In-person,2,Law,Evening,Master's degree,,PhD,Bachelor's degree,Psychologist,Professor,Yes,Yes,1,No,0,Yes,27.0,Yes,,,,,,,,,,,,,3.8%,2.7%,2.1 trillion USD,1
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's degree,,High school diploma,Associate's degree,Social worker,Electrician,No,No,1,Yes,0,No,28.0,No,,,,,,,,,,,,,3.3%,2.9%,1.7 trillion USD,1
Single,Online,1,Environmental Science,Evening,High school diploma,,Associate's degree,High school diploma,Biologist,Farmer,Yes,Yes,1,No,0,Yes,29.0,Yes,,,,,,,,,,,,,4.2%,2.3%,2.2 trillion USD,1
Married,In-person,2,History,Daytime,Associate's degree,,Bachelor's degree,Master's degree,Historian,Diplomat,No,No,1,Yes,0,No,30.0,No,,,,,,,,,,,,,3.6%,2.6%,1.9 trillion USD,1
Divorced,Hybrid,3,Art,Evening,Bachelor's degree,,Master's degree,Bachelor's degree,Artist,Musician,Yes,Yes,1,No,0,Yes,31.0,Yes,,,,,,,,,,,,,3.4%,2.8%,1.8 trillion USD,1
Single,Online,1,Engineering,Daytime,PhD,,High school diploma,PhD,Architect,Engineer,No,No,1,Yes,0,No,32.0,No,,,,,,,,,,,,,4.8%,2.5%,2.1 trillion USD,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,1,Yes,0,No,22.0,No,,,,,,,,,,,,,3%,4%,$30,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,American,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,22.0,No,,,,,,,,,,,,,5%,2%,$20,0
Married,In-person,2,Business Administration,Evening,High School diploma,Chinese,Bachelor's degree,Bachelor's degree,Teacher,Accountant,No,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,Brazilian,High School diploma,High School diploma,Nurse,Police officer,Yes,No,1,Yes,0,No,30.0,No,,,,,,,,,,,,,6%,2.5%,$22,0
Single,Online,1,Nursing,Daytime,Master's degree,Canadian,PhD,Master's degree,Scientist,Engineer,No,Yes,1,Yes,0,Yes,28.0,Yes,,,,,,,,,,,,,3%,2.2%,$30,0
Married,In-person,2,Economics,Evening,Bachelor's degree,French,High School diploma,Bachelor's degree,Chef,Lawyer,No,No,1,Yes,0,No,24.0,No,,,,,,,,,,,,,4.5%,2.8%,$28,0
Divorced,Hybrid,3,Education,Evening,High School diploma,German,Associate's degree,High School diploma,Librarian,Firefighter,Yes,Yes,1,No,0,Yes,26.0,Yes,,,,,,,,,,,,,5%,3.2%,$26,0
Single,Online,1,Sociology,Daytime,PhD,Indian,Master's degree,PhD,Psychologist,Professor,No,No,1,Yes,0,No,23.0,No,,,,,,,,,,,,,6%,2.7%,$24,0
Married,In-person,2,History,Evening,Associate's degree,Italian,Bachelor's degree,Master's degree,Artist,Architect,No,Yes,1,Yes,0,Yes,27.0,Yes,,,,,,,,,,,,,4%,2.3%,$29,0
Divorced,Hybrid,3,Linguistics,Daytime,High School diploma,Japanese,High School diploma,Bachelor's degree,Secretary,Businessman,Yes,No,1,Yes,0,No,29.0,No,,,,,,,,,,,,,3.5%,2.6%,$31,0
Single,Online,1,Mathematics,Evening,Bachelor's degree,Mexican,Associate's degree,High School diploma,Social worker,Carpenter,No,Yes,1,No,0,Yes,31.0,Yes,,,,,,,,,,,,,5%,3%,$27,0
Married,In-person,2,Physics,Daytime,Master's degree,Russian,PhD,Master's degree,Researcher,Pilot,No,No,1,Yes,0,No,29.0,No,,,,,,,,,,,,,6%,2.5%,$23,0
Divorced,Hybrid,3,Chemistry,Evening,High School diploma,Spanish,Bachelor's degree,High School diploma,Pharmacist,Mechanic,Yes,Yes,1,Yes,0,Yes,26.0,Yes,,,,,,,,,,,,,4%,2.2%,$32,0
Single,Online,1,Environmental Science,Daytime,PhD,British,Master's degree,PhD,Environmentalist,Geologist,No,No,1,Yes,0,No,30.0,No,,,,,,,,,,,,,3%,2.8%,$33,0
Married,In-person,2,Political Science,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,0
Single,Online,1,Computer Science,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Teacher,Engineer,No,No,1,Yes,0,No,18.0,No,,,,,,,,,,,,,5%,2%,$20,0
Married,In-person,2,Business Administration,Evening,Associate's Degree,,Master's Degree,PhD,Lawyer,Doctor,Yes,Yes,1,No,0,Yes,22.0,Yes,,,,,,,,,,,,,4%,3%,$25,0
Divorced,Hybrid,3,Psychology,Daytime,Bachelor's Degree,,PhD,Bachelor's Degree,Psychologist,Accountant,No,No,1,Yes,0,No,25.0,No,,,,,,,,,,,,,3%,4%,$30,0
Single,Online,1,Nursing,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Nurse,Pilot,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,2%,5%,$35,0
Married,In-person,2,Engineering,Evening,Associate's Degree,,Master's Degree,PhD,Engineer,Professor,Yes,Yes,1,No,0,Yes,23.0,Yes,,,,,,,,,,,,,1%,6%,$40,0
Divorced,Hybrid,3,Economics,Daytime,Bachelor's Degree,,PhD,Bachelor's Degree,Economist,Lawyer,No,No,1,Yes,0,No,26.0,No,,,,,,,,,,,,,0.5%,7%,$45,0
Single,Online,1,Education,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Teacher,Engineer,No,No,1,Yes,0,No,19.0,No,,,,,,,,,,,,,0.2%,8%,$50,0
Married,In-person,2,Sociology,Evening,Associate's Degree,,Master's Degree,PhD,Social Worker,Psychologist,Yes,Yes,1,No,0,Yes,24.0,Yes,,,,,,,,,,,,,0.1%,9%,$55,0
Divorced,Hybrid,3,Communication,Daytime,Bachelor's Degree,,PhD,Bachelor's Degree,Journalist,Artist,No,No,1,Yes,0,No,27.0,No,,,,,,,,,,,,,0.05%,10%,$60,0
Single,Online,1,Fine Arts,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Artist,Musician,No,No,1,Yes,0,No,21.0,No,,,,,,,,,,,,,0.02%,11%,$65,0
Married,In-person,2,History,Evening,Associate's Degree,,Master's Degree,PhD,Historian,Archaeologist,Yes,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,0.01%,12%,$70,0
Divorced,Hybrid,3,Political Science,Daytime,Bachelor's Degree,,PhD,Bachelor's Degree,Politician,Diplomat,No,No,1,Yes,0,No,28.0,No,,,,,,,,,,,,,0.005%,13%,$75,0
Single,Online,1,Linguistics,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Linguist,Translator,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,0.002%,14%,$80,0
Married,In-person,2,Environmental Science,Evening,Associate's Degree,,Master's,,,,,,1,,0,,,,,,,,,,,,,,,,,,,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,3%,0
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Lawyer,Yes,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,6%,3%,2%,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,1,Yes,0,No,22.0,No,,,,,,,,,,,,,4%,1%,4%,0
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,1,No,0,Yes,28.0,Yes,,,,,,,,,,,,,3%,0.5%,5%,0
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Accountant,Business owner,No,No,1,Yes,0,No,30.0,No,,,,,,,,,,,,,2%,0.3%,6%,0
Divorced,Hybrid,3,Education,Evening,High School diploma,,Master's degree,PhD,Professor,Lawyer,Yes,Yes,1,No,0,Yes,35.0,Yes,,,,,,,,,,,,,1%,0.2%,7%,0
Single,Online,1,Sociology,Daytime,Bachelor's degree,,High School diploma,High School diploma,Artist,Writer,No,No,1,Yes,0,No,24.0,No,,,,,,,,,,,,,0.5%,0.1%,8%,0
Married,In-person,2,History,Evening,Associate's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Yes,1,No,0,Yes,27.0,Yes,,,,,,,,,,,,,0.3%,0.05%,9%,0
Divorced,Hybrid,3,Linguistics,Daytime,High School diploma,,Bachelor's degree,Bachelor's degree,Librarian,Chef,No,No,1,Yes,0,No,29.0,No,,,,,,,,,,,,,0.2%,0.03%,10%,0
Single,Online,1,Mathematics,Evening,Master's degree,,PhD,Master's degree,Researcher,Architect,Yes,Yes,1,No,0,Yes,26.0,Yes,,,,,,,,,,,,,0.1%,0.02%,11%,0
Married,In-person,2,Chemistry,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Biologist,Pharmacist,No,No,1,Yes,0,No,31.0,No,,,,,,,,,,,,,0.05%,0.01%,12%,0
Divorced,Hybrid,3,Physics,Evening,Associate's degree,,Master's degree,PhD,Geologist,Astronomer,Yes,Yes,1,No,0,Yes,36.0,Yes,,,,,,,,,,,,,0.03%,0.005%,13%,0
Single,Online,1,Engineering,Daytime,Bachelor's degree,,High School diploma,High School diploma,Chef,Pilot,No,No,1,Yes,0,No,23.0,No,,,,,,,,,,,,,0.02%,0.003%,14%,0
Married,In-person,2,Medicine,Evening,Master's degree,,PhD,Master's degree,,,,,1,,0,,,,,,,,,,,,,,,,,,,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,1,Yes,0,No,22.0,No,,,,,,,,,,,,,3%,4%,$30,0
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,1,No,0,Yes,28.0,Yes,,,,,,,,,,,,,2%,5%,$35,0
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Artist,Lawyer,No,No,1,Yes,0,No,24.0,No,,,,,,,,,,,,,1%,6%,$40,0
Divorced,Hybrid,3,Sociology,Evening,High school diploma,,Bachelor's degree,Associate's degree,Chef,Carpenter,Yes,Yes,1,No,0,Yes,26.0,Yes,,,,,,,,,,,,,4%,3%,$45,0
Single,Online,1,Education,Daytime,PhD,,Master's degree,PhD,Professor,Researcher,No,No,1,Yes,0,No,30.0,No,,,,,,,,,,,,,3%,4%,$50,0
Married,In-person,2,Medicine,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Pharmacist,Dentist,Yes,Yes,1,No,0,Yes,27.0,Yes,,,,,,,,,,,,,2%,5%,$55,0
Divorced,Hybrid,3,Engineering,Daytime,Associate's degree,,PhD,Master's degree,Engineer,Scientist,No,No,1,Yes,0,No,29.0,No,,,,,,,,,,,,,1%,6%,$60,0
Single,Online,1,Environmental Science,Evening,Master's degree,,Bachelor's degree,Bachelor's degree,Biologist,Geologist,Yes,Yes,1,No,0,Yes,32.0,Yes,,,,,,,,,,,,,4%,3%,$65,0
Married,In-person,2,History,Daytime,High school diploma,,Master's degree,PhD,Historian,Archaeologist,No,No,1,Yes,0,No,26.0,No,,,,,,,,,,,,,3%,4%,$70,0
Divorced,Hybrid,3,Linguistics,Evening,Bachelor's degree,,High school diploma,Associate's degree,Translator,Interpreter,Yes,Yes,1,No,0,Yes,28.0,Yes,,,,,,,,,,,,,2%,5%,$75,0
Single,Online,1,Mathematics,Daytime,PhD,,PhD,Master's degree,Mathematician,Statistician,No,No,1,Yes,0,No,34.0,No,,,,,,,,,,,,,1%,6%,$80,0
Married,In-person,2,Physics,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Physicist,,,,1,,0,,,,,,,,,,,,,,,,,,,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,1,Yes,0,No,22.0,No,,,,,,,,,,,,,3%,4%,$30,0
Single,Online,1,Nursing,Daytime,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,1,No,0,Yes,24.0,Yes,,,,,,,,,,,,,2%,5%,$35,0
Married,In-person,2,Economics,Evening,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Business owner,No,No,1,Yes,0,No,28.0,No,,,,,,,,,,,,,1%,6%,$40,0
Divorced,Hybrid,3,Marketing,Daytime,Bachelor's degree,,High school diploma,High school diploma,Chef,Carpenter,Yes,Yes,1,No,0,Yes,26.0,Yes,,,,,,,,,,,,,4%,3%,$45,0
Single,Online,1,Education,Daytime,High school diploma,,Bachelor's degree,Master's degree,Teacher,Engineer,No,No,1,Yes,0,No,23.0,No,,,,,,,,,,,,,3%,4%,$50,0
Married,In-person,2,Sociology,Evening,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,Yes,Yes,1,No,0,Yes,27.0,Yes,,,,,,,,,,,,,2%,5%,$55,0
Divorced,Hybrid,3,History,Daytime,Bachelor's degree,,PhD,Master's degree,Scientist,Engineer,No,No,1,Yes,0,No,29.0,No,,,,,,,,,,,,,1%,6%,$60,0
Single,Online,1,Environmental Science,Daytime,Master's degree,,Bachelor's degree,Bachelor's degree,Lawyer,Business owner,Yes,Yes,1,No,0,Yes,30.0,Yes,,,,,,,,,,,,,4%,3%,$65,0
Married,In-person,2,Linguistics,Evening,PhD,,High school diploma,High school diploma,Chef,Carpenter,No,No,1,Yes,0,No,32.0,No,,,,,,,,,,,,,3%,4%,$70,0
Divorced,Hybrid,3,Art History,Daytime,Associate's degree,,Bachelor's degree,Master's degree,Teacher,Engineer,Yes,Yes,1,No,0,Yes,31.0,Yes,,,,,,,,,,,,,2%,5%,$75,0
Single,Online,1,Political Science,Daytime,High school diploma,,Master's degree,PhD,Scientist,Engineer,No,No,1,Yes,0,No,33.0,No,,,,,,,,,,,,,1%,6%,$80,0
Married,In-person,2,Anthropology,Evening,Bachelor's degree,,PhD,Master's degree,Lawyer,,,,1,,0,,,,,,,,,,,,,,,,,,,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,1,Yes,0,No,30.0,No,,,,,,,,,,,,,3%,4%,$30,0
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,1,No,0,Yes,22.0,Yes,,,,,,,,,,,,,2%,5%,$35,0
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,No,No,1,Yes,0,No,28.0,No,,,,,,,,,,,,,1%,6%,$40,0
Divorced,Hybrid,3,Sociology,Evening,High school diploma,,Associate's degree,Associate's degree,Artist,Musician,Yes,Yes,1,No,0,Yes,32.0,Yes,,,,,,,,,,,,,4%,3%,$45,0
Single,Online,1,Education,Daytime,Bachelor's degree,,Master's degree,PhD,Professor,Researcher,No,No,1,Yes,0,No,24.0,No,,,,,,,,,,,,,3%,4%,$50,0
Married,In-person,2,Medicine,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Pharmacist,Dentist,Yes,Yes,1,No,0,Yes,27.0,Yes,,,,,,,,,,,,,2%,5%,$55,0
Divorced,Hybrid,3,History,Daytime,Associate's degree,,High school diploma,High school diploma,Librarian,Writer,No,No,1,Yes,0,No,31.0,No,,,,,,,,,,,,,1%,6%,$60,0
Single,Online,1,Engineering,Evening,Master's degree,,PhD,Master's degree,Architect,Pilot,Yes,Yes,1,No,0,Yes,23.0,Yes,,,,,,,,,,,,,5%,2%,$65,0
Married,In-person,2,Environmental Science,Daytime,Bachelor's degree,,Master's degree,PhD,Biologist,Geologist,No,No,1,Yes,0,No,26.0,No,,,,,,,,,,,,,4%,3%,$70,0
Divorced,Hybrid,3,Linguistics,Evening,High school diploma,,Associate's degree,Associate's degree,Translator,Interpreter,Yes,Yes,1,No,0,Yes,33.0,Yes,,,,,,,,,,,,,3%,4%,$75,0
Single,Online,1,Mathematics,Daytime,Bachelor's degree,,PhD,Master's degree,Mathematician,Statistician,No,No,1,Yes,0,No,21.0,No,,,,,,,,,,,,,2%,5%,$80,0
Married,In-person,2,Physics,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Chemist,,,,1,,0,,,,,,,,,,,,,,,,,,,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,1,Yes,0,No,30.0,No,,,,,,,,,,,,,6%,2.5%,$22,0
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,1,No,0,Yes,22.0,Yes,,,,,,,,,,,,,3%,4%,$30,0
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Lawyer,No,No,1,Yes,0,No,28.0,No,,,,,,,,,,,,,4.5%,2.8%,$27,0
Divorced,Hybrid,3,Sociology,Evening,High school diploma,,Bachelor's degree,Associate's degree,Artist,Carpenter,Yes,Yes,1,No,0,Yes,32.0,Yes,,,,,,,,,,,,,5%,3.5%,$24,0
Single,Online,1,Education,Daytime,PhD,,Master's degree,PhD,Professor,Researcher,No,No,1,Yes,0,No,24.0,No,,,,,,,,,,,,,3.5%,2.2%,$28,0
Married,In-person,2,Medicine,Evening,Bachelor's degree,,High school diploma,Master's degree,Pharmacist,Dentist,Yes,Yes,1,No,0,Yes,26.0,Yes,,,,,,,,,,,,,4%,2.5%,$26,0
Divorced,Hybrid,3,History,Daytime,Associate's degree,,High school diploma,High school diploma,Librarian,Firefighter,No,No,1,Yes,0,No,31.0,No,,,,,,,,,,,,,6%,2.8%,$23,0
Single,Online,1,Engineering,Evening,Master's degree,,PhD,Master's degree,Architect,Pilot,Yes,Yes,1,No,0,Yes,23.0,Yes,,,,,,,,,,,,,3.5%,2.2%,$29,0
Married,In-person,2,Law,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Police officer,Judge,No,No,1,Yes,0,No,27.0,No,,,,,,,,,,,,,4%,2.5%,$27,0
Divorced,Hybrid,3,Environmental Science,Evening,High school diploma,,Bachelor's degree,Associate's degree,Biologist,Electrician,Yes,Yes,1,No,0,Yes,33.0,Yes,,,,,,,,,,,,,5%,3%,$25,0
Single,Online,1,Mathematics,Daytime,PhD,,Master's degree,PhD,Mathematician,Statistician,No,No,1,Yes,0,No,21.0,No,,,,,,,,,,,,,3%,2%,$31,0
Married,In-person,2,Art,Evening,Bachelor's degree,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,1,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,1,Yes,0,No,22.0,No,,,,,,,,,,,,,3%,4%,$30,0
Single,Online,1,Economics,Evening,Master's degree,,PhD,Master's degree,Professor,Engineer,Yes,Yes,1,No,0,Yes,24.0,Yes,,,,,,,,,,,,,2%,5%,$35,0
Married,In-person,2,Nursing,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Doctor,Lawyer,No,No,1,Yes,0,No,26.0,No,,,,,,,,,,,,,1%,6%,$40,0
Divorced,Hybrid,3,Education,Evening,Associate's degree,,High school diploma,High school diploma,Teacher,Accountant,Yes,Yes,1,No,0,Yes,23.0,Yes,,,,,,,,,,,,,0.5%,7%,$45,0
Single,Online,1,Engineering,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,1,Yes,0,No,21.0,No,,,,,,,,,,,,,0.2%,8%,$50,0
Married,In-person,2,Medicine,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Doctor,Lawyer,Yes,Yes,1,No,0,Yes,27.0,Yes,,,,,,,,,,,,,0.1%,9%,$55,0
Divorced,Hybrid,3,Sociology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,1,Yes,0,No,24.0,No,,,,,,,,,,,,,0.05%,10%,$60,0
